scope,state,record_date,income_group,mean,median,estimated_expenditure
STATE,W.P. LABUAN,2023-06-01,M40,8453.176041666666,8450.692708333334,6318.48
STATE,W.P. LABUAN,2023-07-01,M40,8479.318749999999,8476.69375,5914.13
STATE,W.P. LABUAN,2023-08-01,M40,8505.461458333333,8502.694791666667,6327.21
STATE,W.P. LABUAN,2023-09-01,M40,8531.604166666666,8528.695833333333,6124.28
STATE,W.P. LABUAN,2023-10-01,M40,8557.746874999999,8554.696875000001,5857.48
STATE,W.P. LABUAN,2023-11-01,M40,8583.889583333334,8580.697916666668,6136.41
STATE,W.P. LABUAN,2023-12-01,M40,8610.032291666666,8606.698958333334,5872.58
STATE,W.P. LABUAN,2024-01-01,M40,8636.175,8632.7,5546.63
STATE,W.P. LABUAN,2024-02-01,M40,8636.175,8632.7,6217.41
STATE,W.P. LABUAN,2024-03-01,M40,8677.628639999999,8674.13696,5529.73
STATE,W.P. LABUAN,2024-04-01,M40,8719.08228,8715.57392,5646.45
STATE,W.P. LABUAN,2024-05-01,M40,8760.535919999998,8757.01088,5816.55
STATE,W.P. LABUAN,2024-06-01,M40,8801.98956,8798.447840000003,6474.8
STATE,W.P. LABUAN,2024-07-01,M40,8843.4432,8839.884800000002,5996.11
STATE,W.P. LABUAN,2024-08-01,M40,8884.89684,8881.32176,6648.74
STATE,W.P. LABUAN,2024-09-01,M40,8926.35048,8922.758720000002,6014.16
STATE,W.P. LABUAN,2024-10-01,M40,8967.804119999999,8964.19568,6143.91
STATE,W.P. LABUAN,2024-11-01,M40,9009.25776,9005.632640000002,6186.19
STATE,W.P. LABUAN,2024-12-01,M40,9050.7114,9047.0696,6220.12
STATE,W.P. LABUAN,2025-01-01,M40,9092.165039999998,9088.50656,6311.1
STATE,W.P. LABUAN,2025-02-01,M40,9133.61868,9129.94352,6720.74
STATE,W.P. LABUAN,2025-03-01,M40,9175.07232,9171.380480000002,6055.77
STATE,W.P. LABUAN,2025-04-01,M40,9216.52596,9212.817440000004,5721.34
STATE,W.P. LABUAN,2025-05-01,M40,9257.9796,9254.254400000002,6121.3
STATE,W.P. LABUAN,2025-06-01,M40,9299.433239999998,9295.69136,5976.98
STATE,W.P. LABUAN,2025-07-01,M40,9340.88688,9337.128320000002,6104.99
STATE,W.P. LABUAN,2025-08-01,M40,9382.34052,9378.56528,6848.38
STATE,W.P. LABUAN,2025-09-01,M40,9423.79416,9420.002240000002,6513.44
STATE,W.P. LABUAN,2025-10-01,M40,9465.2478,9461.4392,6926.09
STATE,W.P. LABUAN,2025-11-01,M40,9506.70144,9502.876160000002,6452.36
STATE,W.P. LABUAN,2025-12-01,M40,9548.15508,9544.313120000004,6220.23
STATE,W.P. LABUAN,2026-01-01,M40,9589.60872,9585.750080000002,6075.13
STATE,W.P. LABUAN,2026-02-01,M40,9631.062360000002,9627.187040000004,6652.64
STATE,W.P. LABUAN,2026-03-01,M40,9672.516,9668.624000000002,6656.04
STATE,W.P. LABUAN,2019-01-01,T20,17272.05,17228.45,12573.98
STATE,W.P. LABUAN,2019-02-01,T20,17243.858333333334,17191.156944444447,12530.37
STATE,W.P. LABUAN,2019-03-01,T20,17215.666666666664,17153.86388888889,13916.65
STATE,W.P. LABUAN,2019-04-01,T20,17187.475,17116.570833333335,12477.65
STATE,W.P. LABUAN,2019-05-01,T20,17159.283333333333,17079.277777777777,12124.06
STATE,W.P. LABUAN,2019-06-01,T20,17131.091666666667,17041.984722222223,13853.44
STATE,W.P. LABUAN,2019-07-01,T20,17102.899999999998,17004.691666666666,13056.59
STATE,W.P. LABUAN,2019-08-01,T20,17074.708333333332,16967.39861111111,12022.66
STATE,W.P. LABUAN,2019-09-01,T20,17046.516666666666,16930.105555555558,11705.22
STATE,W.P. LABUAN,2019-10-01,T20,17018.325,16892.8125,12803.53
STATE,W.P. LABUAN,2019-11-01,T20,16990.13333333333,16855.519444444446,12715.89
STATE,W.P. LABUAN,2019-12-01,T20,16961.941666666666,16818.22638888889,13237.04
STATE,W.P. LABUAN,2020-01-01,T20,16933.75,16780.933333333334,12056.38
STATE,W.P. LABUAN,2020-02-01,T20,16905.558333333334,16743.640277777777,13749.52
STATE,W.P. LABUAN,2020-03-01,T20,16877.366666666665,16706.347222222223,12300.5
STATE,W.P. LABUAN,2020-04-01,T20,16849.175,16669.05416666667,12230.07
STATE,W.P. LABUAN,2020-05-01,T20,16820.983333333334,16631.76111111111,13024.32
STATE,W.P. LABUAN,2020-06-01,T20,16792.791666666668,16594.468055555557,12375.07
STATE,W.P. LABUAN,2020-07-01,T20,16764.6,16557.175,13201.99
STATE,W.P. LABUAN,2020-08-01,T20,16736.408333333333,16519.881944444445,12802.2
STATE,W.P. LABUAN,2020-09-01,T20,16708.216666666667,16482.588888888888,13558.01
STATE,W.P. LABUAN,2020-10-01,T20,16680.024999999998,16445.295833333334,12386.3
STATE,W.P. LABUAN,2020-11-01,T20,16651.833333333332,16408.00277777778,12593.11
STATE,W.P. LABUAN,2020-12-01,T20,16623.641666666666,16370.709722222222,11385.9
STATE,W.P. LABUAN,2021-01-01,T20,16595.45,16333.416666666666,11942.44
STATE,W.P. LABUAN,2021-02-01,T20,16567.25833333333,16296.12361111111,12692.22
STATE,W.P. LABUAN,2021-03-01,T20,16539.066666666666,16258.830555555556,11998.38
STATE,W.P. LABUAN,2021-04-01,T20,16510.875,16221.5375,12747.56
STATE,W.P. LABUAN,2021-05-01,T20,16482.683333333334,16184.244444444445,11266.47
STATE,W.P. LABUAN,2021-06-01,T20,16454.491666666665,16146.951388888889,12182.13
STATE,W.P. LABUAN,2021-07-01,T20,16426.3,16109.658333333333,12092.78
STATE,W.P. LABUAN,2021-08-01,T20,16398.108333333334,16072.365277777775,12702.7
STATE,W.P. LABUAN,2021-09-01,T20,16369.916666666666,16035.07222222222,13311.21
STATE,W.P. LABUAN,2021-10-01,T20,16341.725,15997.779166666667,13356.96
STATE,W.P. LABUAN,2021-11-01,T20,16313.533333333333,15960.486111111111,13293.46
STATE,W.P. LABUAN,2021-12-01,T20,16285.341666666667,15923.193055555555,11644.33
STATE,W.P. LABUAN,2022-01-01,T20,16257.15,15885.9,11490.78
STATE,W.P. LABUAN,2022-02-01,T20,16305.997916666667,15932.272916666669,12507.54
STATE,W.P. LABUAN,2022-03-01,T20,16354.845833333333,15978.645833333332,12479.61
STATE,W.P. LABUAN,2022-04-01,T20,16403.69375,16025.01875,13256.58
STATE,W.P. LABUAN,2022-05-01,T20,16452.541666666668,16071.391666666666,11537.29
STATE,W.P. LABUAN,2022-06-01,T20,16501.389583333334,16117.764583333334,11563.47
STATE,W.P. LABUAN,2022-07-01,T20,16550.2375,16164.1375,13013.76
STATE,W.P. LABUAN,2022-08-01,T20,16599.085416666665,16210.510416666666,11605.17
STATE,W.P. LABUAN,2022-09-01,T20,16647.933333333334,16256.883333333331,13008.73
STATE,W.P. LABUAN,2022-10-01,T20,16696.78125,16303.25625,13548.56
STATE,W.P. LABUAN,2022-11-01,T20,16745.629166666666,16349.629166666666,11867.31
STATE,W.P. LABUAN,2022-12-01,T20,16794.47708333333,16396.002083333333,13282.05
STATE,W.P. LABUAN,2023-01-01,T20,16843.325,16442.375,11594.06
STATE,W.P. LABUAN,2023-02-01,T20,16892.172916666666,16488.747916666667,12544.55
STATE,W.P. LABUAN,2023-03-01,T20,16941.020833333332,16535.12083333333,13833.37
STATE,W.P. LABUAN,2023-04-01,T20,16989.86875,16581.493749999998,13237.8
STATE,W.P. LABUAN,2023-05-01,T20,17038.716666666667,16627.866666666665,12864.67
STATE,W.P. LABUAN,2023-06-01,T20,17087.564583333333,16674.239583333332,11875.24
STATE,W.P. LABUAN,2023-07-01,T20,17136.4125,16720.6125,12135.23
STATE,W.P. LABUAN,2023-08-01,T20,17185.260416666668,16766.985416666666,13734.12
STATE,W.P. LABUAN,2023-09-01,T20,17234.108333333334,16813.358333333334,12363.03
STATE,W.P. LABUAN,2023-10-01,T20,17282.95625,16859.731249999997,14123.62
STATE,W.P. LABUAN,2023-11-01,T20,17331.80416666667,16906.104166666664,11925.64
STATE,W.P. LABUAN,2023-12-01,T20,17380.652083333334,16952.47708333333,12896.04
STATE,W.P. LABUAN,2024-01-01,T20,17429.5,16998.85,12343.82
STATE,W.P. LABUAN,2024-02-01,T20,17429.5,16998.85,13883.0
STATE,W.P. LABUAN,2024-03-01,T20,17513.1616,17080.44448,12015.53
STATE,W.P. LABUAN,2024-04-01,T20,17596.823200000003,17162.038959999998,12333.64
STATE,W.P. LABUAN,2024-05-01,T20,17680.4848,17243.633439999998,12858.21
STATE,W.P. LABUAN,2024-06-01,T20,17764.1464,17325.22792,13720.27
STATE,W.P. LABUAN,2024-07-01,T20,17847.808,17406.822399999997,12684.19
STATE,W.P. LABUAN,2024-08-01,T20,17931.4696,17488.416879999997,13800.89
STATE,W.P. LABUAN,2024-09-01,T20,18015.1312,17570.01136,12611.72
STATE,W.P. LABUAN,2024-10-01,T20,18098.7928,17651.605839999997,14571.9
STATE,W.P. LABUAN,2024-11-01,T20,18182.4544,17733.20032,13145.16
STATE,W.P. LABUAN,2024-12-01,T20,18266.116,17814.7948,12580.5
STATE,W.P. LABUAN,2025-01-01,T20,18349.7776,17896.38928,13892.51
STATE,W.P. LABUAN,2025-02-01,T20,18433.4392,17977.98376,14837.95
STATE,W.P. LABUAN,2025-03-01,T20,18517.1008,18059.57824,13640.82
STATE,W.P. LABUAN,2025-04-01,T20,18600.762400000003,18141.17272,14259.79
STATE,W.P. LABUAN,2025-05-01,T20,18684.424000000003,18222.7672,12950.02
STATE,W.P. LABUAN,2025-06-01,T20,18768.0856,18304.36168,12892.81
STATE,W.P. LABUAN,2025-07-01,T20,18851.7472,18385.95616,14162.96
STATE,W.P. LABUAN,2025-08-01,T20,18935.4088,18467.55064,14987.7
STATE,W.P. LABUAN,2025-09-01,T20,19019.070400000004,18549.14512,14419.06
STATE,W.P. LABUAN,2025-10-01,T20,19102.732,18630.7396,14215.67
STATE,W.P. LABUAN,2025-11-01,T20,19186.3936,18712.33408,13617.34
STATE,W.P. LABUAN,2025-12-01,T20,19270.055200000003,18793.92856,14106.68
STATE,W.P. LABUAN,2026-01-01,T20,19353.7168,18875.52304,14133.86
STATE,W.P. LABUAN,2026-02-01,T20,19437.378400000005,18957.117520000003,15935.83
STATE,W.P. LABUAN,2026-03-01,T20,19521.04,19038.712,13990.01
STATE,W.P. PUTRAJAYA,2019-01-01,B40,6083.325,6091.8,3752.06
STATE,W.P. PUTRAJAYA,2019-02-01,B40,6090.640972222222,6099.040972222222,3593.22
STATE,W.P. PUTRAJAYA,2019-03-01,B40,6097.956944444444,6106.281944444445,4030.56
STATE,W.P. PUTRAJAYA,2019-04-01,B40,6105.272916666667,6113.522916666667,3678.04
STATE,W.P. PUTRAJAYA,2019-05-01,B40,6112.5888888888885,6120.763888888889,3807.37
STATE,W.P. PUTRAJAYA,2019-06-01,B40,6119.904861111111,6128.004861111112,3739.18
STATE,W.P. PUTRAJAYA,2019-07-01,B40,6127.220833333333,6135.245833333333,3829.73
STATE,W.P. PUTRAJAYA,2019-08-01,B40,6134.536805555556,6142.486805555556,4001.94
STATE,W.P. PUTRAJAYA,2019-09-01,B40,6141.852777777777,6149.727777777778,3785.06
STATE,W.P. PUTRAJAYA,2019-10-01,B40,6149.16875,6156.96875,3387.39
STATE,W.P. PUTRAJAYA,2019-11-01,B40,6156.484722222222,6164.209722222223,3716.2
STATE,W.P. PUTRAJAYA,2019-12-01,B40,6163.800694444444,6171.450694444445,4008.94
STATE,W.P. PUTRAJAYA,2020-01-01,B40,6171.116666666667,6178.691666666667,3497.51
STATE,W.P. PUTRAJAYA,2020-02-01,B40,6178.4326388888885,6185.932638888889,3530.0
STATE,W.P. PUTRAJAYA,2020-03-01,B40,6185.748611111111,6193.173611111111,3734.41
STATE,W.P. PUTRAJAYA,2020-04-01,B40,6193.064583333333,6200.414583333333,3463.81
STATE,W.P. PUTRAJAYA,2020-05-01,B40,6200.380555555556,6207.655555555556,3493.36
STATE,W.P. PUTRAJAYA,2020-06-01,B40,6207.696527777777,6214.896527777778,3675.36
STATE,W.P. PUTRAJAYA,2020-07-01,B40,6215.0125,6222.137500000001,3872.33
STATE,W.P. PUTRAJAYA,2020-08-01,B40,6222.328472222222,6229.378472222223,3567.03
STATE,W.P. PUTRAJAYA,2020-09-01,B40,6229.644444444444,6236.6194444444445,3570.99
STATE,W.P. PUTRAJAYA,2020-10-01,B40,6236.960416666667,6243.860416666667,4015.19
STATE,W.P. PUTRAJAYA,2020-11-01,B40,6244.2763888888885,6251.101388888889,4078.84
STATE,W.P. PUTRAJAYA,2020-12-01,B40,6251.592361111111,6258.342361111111,3597.38
STATE,W.P. PUTRAJAYA,2021-01-01,B40,6258.908333333333,6265.583333333334,4106.83
STATE,W.P. PUTRAJAYA,2021-02-01,B40,6266.224305555556,6272.824305555556,4051.9
STATE,W.P. PUTRAJAYA,2021-03-01,B40,6273.540277777777,6280.065277777778,3804.7
STATE,W.P. PUTRAJAYA,2021-04-01,B40,6280.85625,6287.306250000001,4142.77
STATE,W.P. PUTRAJAYA,2021-05-01,B40,6288.172222222222,6294.547222222222,3837.59
STATE,W.P. PUTRAJAYA,2021-06-01,B40,6295.488194444444,6301.788194444444,3535.4
STATE,W.P. PUTRAJAYA,2021-07-01,B40,6302.804166666667,6309.029166666667,3770.47
STATE,W.P. PUTRAJAYA,2021-08-01,B40,6310.1201388888885,6316.270138888889,3672.51
STATE,W.P. PUTRAJAYA,2021-09-01,B40,6317.436111111111,6323.511111111112,4285.27
STATE,W.P. PUTRAJAYA,2021-10-01,B40,6324.752083333333,6330.752083333334,4151.5
STATE,W.P. PUTRAJAYA,2021-11-01,B40,6332.068055555556,6337.993055555556,3847.55
STATE,W.P. PUTRAJAYA,2021-12-01,B40,6339.384027777777,6345.2340277777785,4097.49
STATE,W.P. PUTRAJAYA,2022-01-01,B40,6346.7,6352.475,4122.4
STATE,W.P. PUTRAJAYA,2022-02-01,B40,6368.479166666666,6374.173958333334,3788.86
STATE,W.P. PUTRAJAYA,2022-03-01,B40,6390.258333333333,6395.872916666667,3785.04
STATE,W.P. PUTRAJAYA,2022-04-01,B40,6412.037499999999,6417.571875000001,4039.32
STATE,W.P. PUTRAJAYA,2022-05-01,B40,6433.816666666667,6439.270833333334,4291.35
STATE,W.P. PUTRAJAYA,2022-06-01,B40,6455.595833333333,6460.969791666667,3558.16
STATE,W.P. PUTRAJAYA,2022-07-01,B40,6477.375,6482.668750000001,4066.68
STATE,W.P. PUTRAJAYA,2022-08-01,B40,6499.154166666666,6504.367708333333,4326.48
STATE,W.P. PUTRAJAYA,2022-09-01,B40,6520.933333333333,6526.066666666667,3910.25
STATE,W.P. PUTRAJAYA,2022-10-01,B40,6542.7125,6547.765625,3970.09
STATE,W.P. PUTRAJAYA,2022-11-01,B40,6564.491666666667,6569.464583333333,4388.87
STATE,W.P. PUTRAJAYA,2022-12-01,B40,6586.270833333333,6591.163541666667,3989.78
STATE,W.P. PUTRAJAYA,2023-01-01,B40,6608.049999999999,6612.8625,4449.94
STATE,W.P. PUTRAJAYA,2023-02-01,B40,6629.829166666666,6634.561458333334,4464.99
STATE,W.P. PUTRAJAYA,2023-03-01,B40,6651.608333333333,6656.260416666667,3663.91
STATE,W.P. PUTRAJAYA,2023-04-01,B40,6673.3875,6677.959375,4329.03
STATE,W.P. PUTRAJAYA,2023-05-01,B40,6695.166666666666,6699.658333333334,3834.82
STATE,W.P. PUTRAJAYA,2023-06-01,B40,6716.945833333333,6721.357291666667,3743.32
STATE,W.P. PUTRAJAYA,2023-07-01,B40,6738.724999999999,6743.05625,3968.08
STATE,W.P. PUTRAJAYA,2023-08-01,B40,6760.504166666667,6764.755208333333,4104.98
STATE,W.P. PUTRAJAYA,2023-09-01,B40,6782.283333333333,6786.454166666666,4098.7
STATE,W.P. PUTRAJAYA,2023-10-01,B40,6804.0625,6808.153125,4175.34
STATE,W.P. PUTRAJAYA,2023-11-01,B40,6825.841666666666,6829.852083333333,4225.52
STATE,W.P. PUTRAJAYA,2023-12-01,B40,6847.6208333333325,6851.551041666667,4176.22
STATE,W.P. PUTRAJAYA,2024-01-01,B40,6869.4,6873.25,4285.51
STATE,W.P. PUTRAJAYA,2024-02-01,B40,6869.4,6873.25,4620.71
STATE,W.P. PUTRAJAYA,2024-03-01,B40,6902.373119999999,6906.241599999999,4490.47
STATE,W.P. PUTRAJAYA,2024-04-01,B40,6935.34624,6939.233200000001,4704.93
STATE,W.P. PUTRAJAYA,2024-05-01,B40,6968.31936,6972.2248,4307.52
STATE,W.P. PUTRAJAYA,2024-06-01,B40,7001.29248,7005.216400000001,4189.2
STATE,W.P. PUTRAJAYA,2024-07-01,B40,7034.2656,7038.2080000000005,4116.06
STATE,W.P. PUTRAJAYA,2024-08-01,B40,7067.238719999999,7071.1996,4546.45
STATE,W.P. PUTRAJAYA,2024-09-01,B40,7100.21184,7104.1912,4468.32
STATE,W.P. PUTRAJAYA,2024-10-01,B40,7133.18496,7137.1828,4746.68
STATE,W.P. PUTRAJAYA,2024-11-01,B40,7166.15808,7170.174400000001,4722.43
STATE,W.P. PUTRAJAYA,2024-12-01,B40,7199.1312,7203.166,4352.77
STATE,W.P. PUTRAJAYA,2025-01-01,B40,7232.104319999999,7236.1576,3995.54
STATE,W.P. PUTRAJAYA,2025-02-01,B40,7265.07744,7269.149200000001,4460.02
STATE,W.P. PUTRAJAYA,2025-03-01,B40,7298.05056,7302.1408,4871.99
STATE,W.P. PUTRAJAYA,2025-04-01,B40,7331.02368,7335.132400000001,4260.65
STATE,W.P. PUTRAJAYA,2025-05-01,B40,7363.9968,7368.124000000001,4533.55
STATE,W.P. PUTRAJAYA,2025-06-01,B40,7396.96992,7401.1156,4619.82
STATE,W.P. PUTRAJAYA,2025-07-01,B40,7429.94304,7434.1072,4165.23
STATE,W.P. PUTRAJAYA,2025-08-01,B40,7462.91616,7467.098800000001,4668.2
STATE,W.P. PUTRAJAYA,2025-09-01,B40,7495.88928,7500.090400000001,4765.05
STATE,W.P. PUTRAJAYA,2025-10-01,B40,7528.8624,7533.082,4868.2
STATE,W.P. PUTRAJAYA,2025-11-01,B40,7561.83552,7566.0736,4323.06
STATE,W.P. PUTRAJAYA,2025-12-01,B40,7594.80864,7599.065200000001,4466.39
STATE,W.P. PUTRAJAYA,2026-01-01,B40,7627.78176,7632.0568,4262.74
STATE,W.P. PUTRAJAYA,2026-02-01,B40,7660.754880000001,7665.0484000000015,5166.5
STATE,W.P. PUTRAJAYA,2026-03-01,B40,7693.728,7698.040000000001,4883.01
STATE,W.P. PUTRAJAYA,2019-01-01,M40,11887.75,11891.875,8516.68
STATE,W.P. PUTRAJAYA,2019-02-01,M40,11893.481944444444,11897.257638888888,8272.27
STATE,W.P. PUTRAJAYA,2019-03-01,M40,11899.21388888889,11902.640277777778,7457.82
STATE,W.P. PUTRAJAYA,2019-04-01,M40,11904.945833333331,11908.022916666669,7670.37
STATE,W.P. PUTRAJAYA,2019-05-01,M40,11910.677777777775,11913.405555555555,8073.11
STATE,W.P. PUTRAJAYA,2019-06-01,M40,11916.409722222224,11918.788194444443,8014.45
STATE,W.P. PUTRAJAYA,2019-07-01,M40,11922.141666666666,11924.170833333334,8636.71
STATE,W.P. PUTRAJAYA,2019-08-01,M40,11927.873611111112,11929.553472222222,8737.43
STATE,W.P. PUTRAJAYA,2019-09-01,M40,11933.605555555556,11934.93611111111,8385.29
STATE,W.P. PUTRAJAYA,2019-10-01,M40,11939.3375,11940.31875,7716.23
STATE,W.P. PUTRAJAYA,2019-11-01,M40,11945.069444444443,11945.701388888889,8319.93
STATE,W.P. PUTRAJAYA,2019-12-01,M40,11950.801388888887,11951.084027777775,8753.46
STATE,W.P. PUTRAJAYA,2020-01-01,M40,11956.533333333333,11956.466666666667,9014.75
STATE,W.P. PUTRAJAYA,2020-02-01,M40,11962.265277777778,11961.849305555555,7461.32
STATE,W.P. PUTRAJAYA,2020-03-01,M40,11967.997222222222,11967.231944444444,9075.37
STATE,W.P. PUTRAJAYA,2020-04-01,M40,11973.729166666666,11972.614583333334,8007.25
STATE,W.P. PUTRAJAYA,2020-05-01,M40,11979.461111111112,11977.997222222222,8348.51
STATE,W.P. PUTRAJAYA,2020-06-01,M40,11985.193055555555,11983.37986111111,8694.84
STATE,W.P. PUTRAJAYA,2020-07-01,M40,11990.925,11988.7625,8373.98
STATE,W.P. PUTRAJAYA,2020-08-01,M40,11996.656944444445,11994.145138888887,7560.55
STATE,W.P. PUTRAJAYA,2020-09-01,M40,12002.388888888889,11999.527777777776,7779.77
STATE,W.P. PUTRAJAYA,2020-10-01,M40,12008.120833333334,12004.910416666666,8004.16
STATE,W.P. PUTRAJAYA,2020-11-01,M40,12013.852777777778,12010.293055555556,8599.9
STATE,W.P. PUTRAJAYA,2020-12-01,M40,12019.584722222222,12015.675694444444,7850.99
STATE,W.P. PUTRAJAYA,2021-01-01,M40,12025.316666666668,12021.058333333332,7694.27
STATE,W.P. PUTRAJAYA,2021-02-01,M40,12031.048611111111,12026.440972222224,8309.94
STATE,W.P. PUTRAJAYA,2021-03-01,M40,12036.780555555555,12031.823611111113,8317.4
STATE,W.P. PUTRAJAYA,2021-04-01,M40,12042.5125,12037.20625,8176.07
STATE,W.P. PUTRAJAYA,2021-05-01,M40,12048.244444444445,12042.58888888889,7708.16
STATE,W.P. PUTRAJAYA,2021-06-01,M40,12053.976388888888,12047.971527777778,7572.28
STATE,W.P. PUTRAJAYA,2021-07-01,M40,12059.708333333334,12053.354166666666,7925.2
STATE,W.P. PUTRAJAYA,2021-08-01,M40,12065.440277777778,12058.736805555554,8571.84
STATE,W.P. PUTRAJAYA,2021-09-01,M40,12071.172222222223,12064.119444444445,8468.17
STATE,W.P. PUTRAJAYA,2021-10-01,M40,12076.904166666667,12069.502083333333,8978.57
STATE,W.P. PUTRAJAYA,2021-11-01,M40,12082.636111111113,12074.88472222222,8584.9
STATE,W.P. PUTRAJAYA,2021-12-01,M40,12088.368055555557,12080.267361111111,8795.17
STATE,W.P. PUTRAJAYA,2022-01-01,M40,12094.1,12085.65,8022.5
STATE,W.P. PUTRAJAYA,2022-02-01,M40,12175.821875,12167.315625,9070.73
STATE,W.P. PUTRAJAYA,2022-03-01,M40,12257.54375,12248.98125,8641.26
STATE,W.P. PUTRAJAYA,2022-04-01,M40,12339.265625,12330.646875,7960.32
STATE,W.P. PUTRAJAYA,2022-05-01,M40,12420.9875,12412.3125,9111.64
STATE,W.P. PUTRAJAYA,2022-06-01,M40,12502.709375,12493.978125,9391.08
STATE,W.P. PUTRAJAYA,2022-07-01,M40,12584.43125,12575.64375,8340.77
STATE,W.P. PUTRAJAYA,2022-08-01,M40,12666.153125,12657.309375,8669.37
STATE,W.P. PUTRAJAYA,2022-09-01,M40,12747.875,12738.975,9199.16
STATE,W.P. PUTRAJAYA,2022-10-01,M40,12829.596875,12820.640625,8019.18
STATE,W.P. PUTRAJAYA,2022-11-01,M40,12911.31875,12902.30625,9721.81
STATE,W.P. PUTRAJAYA,2022-12-01,M40,12993.040625,12983.971875,9794.77
STATE,W.P. PUTRAJAYA,2023-01-01,M40,13074.7625,13065.6375,8724.12
STATE,W.P. PUTRAJAYA,2023-02-01,M40,13156.484375,13147.303125,9773.81
STATE,W.P. PUTRAJAYA,2023-03-01,M40,13238.20625,13228.96875,9832.3
STATE,W.P. PUTRAJAYA,2023-04-01,M40,13319.928125,13310.634375,10106.27
STATE,W.P. PUTRAJAYA,2023-05-01,M40,13401.65,13392.3,8846.09
STATE,W.P. PUTRAJAYA,2023-06-01,M40,13483.371875,13473.965625,8591.31
STATE,W.P. PUTRAJAYA,2023-07-01,M40,13565.09375,13555.63125,9923.57
STATE,W.P. PUTRAJAYA,2023-08-01,M40,13646.815625,13637.296875,8607.5
STATE,W.P. PUTRAJAYA,2023-09-01,M40,13728.5375,13718.9625,8852.14
STATE,W.P. PUTRAJAYA,2023-10-01,M40,13810.259375,13800.628125,10459.09
STATE,W.P. PUTRAJAYA,2023-11-01,M40,13891.98125,13882.29375,9109.92
STATE,W.P. PUTRAJAYA,2023-12-01,M40,13973.703125,13963.959375,9493.89
STATE,W.P. PUTRAJAYA,2024-01-01,M40,14055.425,14045.625,9622.45
STATE,W.P. PUTRAJAYA,2024-02-01,M40,14055.425,14045.625,9370.47
STATE,W.P. PUTRAJAYA,2024-03-01,M40,14122.89104,14113.043999999998,8764.98
STATE,W.P. PUTRAJAYA,2024-04-01,M40,14190.35708,14180.463000000002,10035.62
STATE,W.P. PUTRAJAYA,2024-05-01,M40,14257.82312,14247.882,9458.77
STATE,W.P. PUTRAJAYA,2024-06-01,M40,14325.28916,14315.301,9776.8
STATE,W.P. PUTRAJAYA,2024-07-01,M40,14392.7552,14382.72,9590.98
STATE,W.P. PUTRAJAYA,2024-08-01,M40,14460.22124,14450.139,9202.78
STATE,W.P. PUTRAJAYA,2024-09-01,M40,14527.68728,14517.558,9896.12
STATE,W.P. PUTRAJAYA,2024-10-01,M40,14595.15332,14584.977,9930.57
STATE,W.P. PUTRAJAYA,2024-11-01,M40,14662.61936,14652.396000000002,10817.69
STATE,W.P. PUTRAJAYA,2024-12-01,M40,14730.0854,14719.815,11092.74
STATE,W.P. PUTRAJAYA,2025-01-01,M40,14797.55144,14787.234,9831.06
STATE,W.P. PUTRAJAYA,2025-02-01,M40,14865.01748,14854.653000000002,9599.5
STATE,W.P. PUTRAJAYA,2025-03-01,M40,14932.48352,14922.072,9941.82
STATE,W.P. PUTRAJAYA,2025-04-01,M40,14999.94956,14989.491000000002,10835.82
STATE,W.P. PUTRAJAYA,2025-05-01,M40,15067.4156,15056.910000000002,10828.46
STATE,W.P. PUTRAJAYA,2025-06-01,M40,15134.88164,15124.329,9398.21
STATE,W.P. PUTRAJAYA,2025-07-01,M40,15202.34768,15191.748,9806.2
STATE,W.P. PUTRAJAYA,2025-08-01,M40,15269.81372,15259.167,10224.7
STATE,W.P. PUTRAJAYA,2025-09-01,M40,15337.27976,15326.586000000005,9577.66
STATE,W.P. PUTRAJAYA,2025-10-01,M40,15404.7458,15394.005,11632.26
STATE,W.P. PUTRAJAYA,2025-11-01,M40,15472.21184,15461.424,11674.67
STATE,W.P. PUTRAJAYA,2025-12-01,M40,15539.67788,15528.843000000004,9710.67
STATE,W.P. PUTRAJAYA,2026-01-01,M40,15607.14392,15596.262,11234.56
STATE,W.P. PUTRAJAYA,2026-02-01,M40,15674.609960000002,15663.681000000002,11134.4
STATE,W.P. PUTRAJAYA,2026-03-01,M40,15742.076,15731.100000000002,11787.95
STATE,W.P. PUTRAJAYA,2019-01-01,T20,28572.85,28243.95,20043.99
STATE,W.P. PUTRAJAYA,2019-02-01,T20,28631.963888888888,28304.965277777777,21442.27
STATE,W.P. PUTRAJAYA,2019-03-01,T20,28691.077777777777,28365.98055555556,22469.38
STATE,W.P. PUTRAJAYA,2019-04-01,T20,28750.191666666666,28426.99583333333,19827.15
STATE,W.P. PUTRAJAYA,2019-05-01,T20,28809.305555555555,28488.01111111111,21477.76
STATE,W.P. PUTRAJAYA,2019-06-01,T20,28868.419444444444,28549.02638888889,22846.76
STATE,W.P. PUTRAJAYA,2019-07-01,T20,28927.533333333333,28610.041666666668,22280.26
STATE,W.P. PUTRAJAYA,2019-08-01,T20,28986.647222222226,28671.056944444445,19726.81
STATE,W.P. PUTRAJAYA,2019-09-01,T20,29045.76111111111,28732.07222222222,20811.5
STATE,W.P. PUTRAJAYA,2019-10-01,T20,29104.875,28793.0875,20824.64
